Date,Region,Product_Category,Sales,Profit,Units_Sold,Customer_Segment,Growth_%
2024-06-25 03:22:12.688642,North,Books,4104.49,472.18835943083405,36,Retail,2.54
2023-11-07 03:22:12.688642,East,Furniture,619.38,122.26691064381316,78,Corporate,8.3
2025-02-11 03:22:12.688642,North,Food,6318.02,1516.5592636221372,60,Home Office,4.07
2023-11-03 03:22:12.688642,West,Clothing,6226.58,1109.5637160677613,15,Home Office,12.44
2023-09-22 03:22:12.688642,East,Books,9667.5,1658.144989224072,51,Home Office,7.88
2022-12-21 03:22:12.688642,North,Food,3050.25,860.7227350244983,50,Corporate,-3.22
2023-04-18 03:22:12.688642,South,Clothing,4247.62,471.0643328331011,94,Home Office,16.11
2022-07-02 03:22:12.688642,North,Books,4096.01,873.3560125104472,55,Retail,-3.53
2024-04-09 03:22:12.688642,West,Electronics,9205.46,2693.260419392271,12,Retail,11.41
2023-02-13 03:22:12.688642,South,Books,4145.63,435.2778534276773,50,Corporate,13.77
2023-04-15 03:22:12.688642,North,Clothing,4483.37,742.4592835415045,62,Home Office,10.65
2024-09-07 03:22:12.688642,North,Food,2598.21,763.5082316546067,5,Retail,2.65
2023-05-10 03:22:12.688642,East,Electronics,111.56,6.577971959481581,27,Home Office,16.34
2023-02-06 03:22:12.688642,West,Clothing,1193.46,247.59956217277247,79,Retail,-0.17
2022-11-18 03:22:12.688642,North,Clothing,7068.5,1068.3002283993055,90,Corporate,10.61
2024-09-11 03:22:12.688642,North,Books,6856.71,1664.6241833366819,9,Retail,16.33
2022-10-06 03:22:12.688642,North,Furniture,3293.05,430.76441393359994,35,Retail,-5.34
2023-09-25 03:22:12.688642,West,Furniture,4782.76,684.9909063915429,13,Retail,9.58
2023-11-23 03:22:12.688642,South,Electronics,3044.05,544.608571900228,44,Corporate,17.03
2024-06-07 03:22:12.688642,West,Clothing,7336.07,1001.1573547689756,46,Retail,-6.91
2024-04-09 03:22:12.688642,East,Food,8440.74,969.786790018286,97,Corporate,-5.63
2024-10-20 03:22:12.688642,East,Electronics,9001.14,1249.6592514626946,98,Corporate,1.35
2022-07-05 03:22:12.688642,West,Electronics,1821.33,504.48609554277544,68,Retail,19.83
2023-04-06 03:22:12.688642,North,Books,6980.67,947.0593817438679,77,Home Office,-3.28
2023-03-19 03:22:12.688642,North,Food,9633.75,2647.9141429047104,74,Retail,-0.26
2022-10-23 03:22:12.688642,South,Clothing,6541.06,662.3144903030593,53,Corporate,15.05
2023-03-29 03:22:12.688642,West,Clothing,3574.64,779.4330836124182,1,Home Office,-6.08
2023-04-21 03:22:12.688642,West,Clothing,6395.87,1510.9641610108529,11,Retail,19.89
2023-12-09 03:22:12.688642,North,Electronics,6915.42,538.3063709526497,50,Retail,12.17
2024-05-12 03:22:12.688642,East,Books,4030.77,749.7092196281031,9,Retail,18.78
2023-07-08 03:22:12.688642,East,Electronics,1129.51,60.17086175734752,38,Retail,-5.67
2024-07-12 03:22:12.688642,South,Furniture,6105.93,1722.21738365541,87,Retail,-3.03
2023-05-20 03:22:12.688642,South,Furniture,8041.19,1455.982300067537,13,Home Office,1.12
2023-03-30 03:22:12.688642,East,Clothing,9976.01,590.4949770108711,5,Retail,-8.47
2023-12-30 03:22:12.688642,West,Books,2308.28,509.6814472108474,25,Corporate,-8.18
2022-06-11 03:22:12.688642,South,Clothing,7033.85,1909.1760490868166,10,Corporate,17.11
2022-08-12 03:22:12.688642,North,Clothing,377.63,88.50902977879913,5,Home Office,-8.72
2023-08-17 03:22:12.688642,West,Electronics,9701.27,809.4294978561754,22,Corporate,12.5
2025-03-14 03:22:12.688642,North,Clothing,224.39,41.50585562121385,42,Home Office,11.53
2024-07-15 03:22:12.688642,South,Clothing,3652.07,851.935296582593,89,Corporate,-7.82
2022-08-21 03:22:12.688642,East,Books,856.39,214.21954879350855,20,Home Office,-4.37
2024-11-28 03:22:12.688642,South,Books,6247.58,337.37246460591695,28,Retail,3.64
2024-07-26 03:22:12.688642,East,Books,3461.05,418.5616143071137,21,Corporate,9.25
2024-03-15 03:22:12.688642,West,Clothing,7356.14,1994.6978257305188,11,Corporate,16.87
2024-10-31 03:22:12.688642,South,Books,4915.14,563.3141946632813,93,Home Office,5.8
2023-08-02 03:22:12.688642,South,Books,4252.09,714.9167849390337,69,Home Office,18.09
2023-01-14 03:22:12.688642,South,Food,3550.31,795.8598650461283,37,Home Office,-4.29
2023-11-28 03:22:12.688642,West,Food,952.68,282.3740512323012,49,Corporate,8.68
2024-01-07 03:22:12.688642,North,Furniture,2127.77,332.92173241928464,69,Home Office,15.34
2023-12-27 03:22:12.688642,North,Electronics,6427.11,1130.6485511089695,33,Retail,-3.0
2024-01-25 03:22:12.688642,East,Electronics,5017.84,951.6704514612021,45,Home Office,13.66
2025-03-20 03:22:12.688642,South,Books,793.89,86.16989022419362,8,Retail,2.01
2025-01-28 03:22:12.688642,North,Furniture,5485.12,779.8172522133996,6,Retail,19.99
2024-12-30 03:22:12.688642,West,Furniture,636.01,100.88172604458613,15,Home Office,-7.25
2024-10-10 03:22:12.688642,South,Food,5166.1,283.26166092967503,15,Retail,6.6
2025-03-15 03:22:12.688642,East,Furniture,9653.12,501.03194097305874,9,Retail,13.49
2022-09-01 03:22:12.688642,North,Clothing,3142.71,333.36974076678376,61,Retail,10.29
2023-03-03 03:22:12.688642,West,Books,7262.68,1293.162705381836,56,Home Office,5.17
2023-11-10 03:22:12.688642,West,Clothing,7480.97,2161.4235507234253,5,Home Office,5.39
2024-11-28 03:22:12.688642,East,Electronics,4108.11,1204.2969578407433,26,Retail,2.16
2023-11-21 03:22:12.688642,North,Food,5973.59,1265.1832842124936,87,Corporate,0.27
2024-08-13 03:22:12.688642,South,Clothing,4773.26,1225.5456319944346,80,Retail,7.81
2022-10-16 03:22:12.688642,West,Books,2905.29,799.4627282951583,57,Home Office,12.45
2023-02-17 03:22:12.688642,East,Clothing,7571.95,1967.075300034873,35,Retail,-1.62
2024-07-26 03:22:12.688642,West,Clothing,7057.98,1312.26778006759,10,Retail,18.4
2022-11-13 03:22:12.688642,West,Furniture,9015.43,2037.8784239170404,91,Home Office,0.94
2023-06-05 03:22:12.688642,North,Food,6219.45,316.63412843674763,80,Home Office,3.02
2023-03-03 03:22:12.688642,North,Electronics,3948.33,837.1161742528061,21,Corporate,2.33
2023-06-04 03:22:12.688642,South,Books,7168.67,1121.6526638499836,12,Retail,-6.66
2024-06-30 03:22:12.688642,West,Books,6228.46,1315.314060853596,9,Retail,-6.52
2023-06-23 03:22:12.688642,East,Electronics,6204.48,1387.3338038868656,16,Retail,13.86
2024-01-15 03:22:12.688642,West,Books,8513.39,634.025916542243,73,Corporate,1.44
2022-09-03 03:22:12.688642,East,Furniture,9113.64,2448.246000933453,93,Corporate,-3.52
2024-10-14 03:22:12.688642,West,Clothing,1884.39,177.0063104464333,54,Retail,11.23
2023-06-26 03:22:12.688642,East,Furniture,3209.1,168.84706224412915,23,Home Office,18.79
2024-04-26 03:22:12.688642,West,Furniture,6538.03,1029.2609328864467,39,Retail,18.1
2024-07-19 03:22:12.688642,West,Furniture,5616.49,406.7263368224266,88,Retail,11.7
2023-01-01 03:22:12.688642,South,Electronics,6558.03,1895.2334443785908,22,Retail,-4.25
2025-01-09 03:22:12.688642,North,Food,4386.84,530.6016289920798,55,Home Office,-5.38
2024-03-21 03:22:12.688642,North,Electronics,4183.15,442.99516180989315,31,Corporate,16.13
2023-08-29 03:22:12.688642,East,Electronics,1264.77,146.07768347200565,74,Corporate,18.88
2022-12-02 03:22:12.688642,West,Furniture,6274.12,758.1585760215377,47,Retail,8.67
2025-03-13 03:22:12.688642,West,Food,1840.28,120.80214382962309,27,Retail,17.04
2024-08-20 03:22:12.688642,North,Electronics,6743.11,1247.4864515069962,98,Retail,14.45
2022-12-30 03:22:12.688642,East,Food,9674.02,527.2466844761238,48,Home Office,-5.38
2023-05-21 03:22:12.688642,South,Furniture,2638.49,624.5109943709036,39,Retail,-3.31
2024-10-19 03:22:12.688642,South,Electronics,1507.31,364.6673862942024,88,Home Office,-7.97
2024-06-16 03:22:12.688642,South,Food,339.33,50.87387130911507,21,Retail,4.22
2024-09-01 03:22:12.688642,West,Books,3850.39,1127.027433112163,15,Retail,-0.28
2023-09-12 03:22:12.688642,East,Electronics,2224.65,546.0367444285305,81,Retail,2.78
2024-07-09 03:22:12.688642,North,Electronics,4969.41,401.3612583648572,45,Corporate,-9.74
2023-07-14 03:22:12.688642,West,Electronics,5290.63,1560.5351436562332,19,Retail,11.64
2023-01-03 03:22:12.688642,West,Food,3558.34,929.7249791228264,53,Retail,-3.98
2024-04-08 03:22:12.688642,South,Clothing,7524.07,1700.4221324035614,89,Retail,1.05
2025-04-19 03:22:12.688642,East,Electronics,9057.59,1932.5485008226174,55,Retail,2.07
2023-04-22 03:22:12.688642,East,Books,2194.08,441.42149712986577,86,Home Office,-8.01
2023-10-03 03:22:12.688642,South,Books,8379.35,2493.3300106429865,49,Home Office,0.97
2024-05-24 03:22:12.688642,South,Furniture,1398.76,237.26200459358375,78,Retail,17.0
2023-12-30 03:22:12.688642,South,Clothing,2364.15,216.2180742193657,61,Home Office,16.8
2024-11-25 03:22:12.688642,West,Clothing,5658.02,699.414239321818,60,Retail,-9.26
2024-08-28 03:22:12.688642,West,Food,3135.16,450.84896334732156,92,Retail,-9.11
2022-07-19 03:22:12.688642,West,Furniture,512.94,66.22446574788914,76,Home Office,7.82
2025-05-14 03:22:12.688642,North,Food,3019.23,173.87157432090987,91,Home Office,-3.86
2024-08-17 03:22:12.688642,North,Furniture,9058.21,619.8694561260842,24,Retail,16.96
2024-12-17 03:22:12.688642,East,Clothing,1824.81,93.48879241887497,86,Corporate,4.49
2024-04-29 03:22:12.688642,South,Food,7661.13,1683.7476428599343,39,Retail,-0.23
2024-12-09 03:22:12.688642,South,Furniture,7250.59,1567.0413528561655,61,Retail,18.6
2022-09-17 03:22:12.688642,West,Clothing,1151.63,77.19637443077752,23,Corporate,-0.46
2023-06-01 03:22:12.688642,North,Clothing,3361.49,432.94683011707406,72,Home Office,-0.38
2024-12-31 03:22:12.688642,South,Electronics,1974.63,238.44261067198244,92,Corporate,-6.01
2022-12-23 03:22:12.688642,East,Food,329.19,53.79002997918105,93,Retail,-3.33
2022-08-10 03:22:12.688642,South,Electronics,1813.1,253.24326421504279,79,Home Office,12.81
2024-09-25 03:22:12.688642,West,Clothing,2095.62,534.6513763035462,39,Corporate,12.79
2024-11-16 03:22:12.688642,West,Food,1743.2,471.8321241291983,72,Corporate,1.6
2022-11-11 03:22:12.688642,North,Food,1001.86,101.69905648131521,92,Retail,0.48
2024-12-07 03:22:12.688642,East,Books,5310.42,426.15851888736546,97,Corporate,2.55
2024-06-07 03:22:12.688642,East,Furniture,3294.13,855.9019461557426,11,Retail,-0.97
2023-12-07 03:22:12.688642,South,Books,9091.67,1594.4421169405368,42,Home Office,8.23
2024-11-11 03:22:12.688642,East,Books,1953.41,256.0790885395814,25,Corporate,15.1
2023-08-19 03:22:12.688642,South,Clothing,6068.34,381.38377114285896,34,Home Office,-9.72
2022-12-15 03:22:12.688642,South,Furniture,9016.14,1817.0333203891416,22,Home Office,18.08
2023-03-24 03:22:12.688642,North,Books,567.18,57.8134921886377,2,Retail,-6.46
2023-11-21 03:22:12.688642,East,Books,5211.15,309.65531169829916,51,Corporate,16.99
2023-12-19 03:22:12.688642,West,Food,4561.62,735.3432447690219,16,Home Office,-2.99
2024-10-15 03:22:12.688642,South,Clothing,9294.91,1852.3303310320323,11,Corporate,17.51
2024-09-29 03:22:12.688642,South,Books,6671.27,619.3889386613188,78,Corporate,13.62
2024-02-12 03:22:12.688642,South,Furniture,3556.7,757.0908664163323,96,Corporate,-1.92
2024-09-17 03:22:12.688642,East,Electronics,7144.06,694.5595876156477,86,Corporate,-9.15
2022-12-12 03:22:12.688642,East,Electronics,5868.27,323.8403009895608,69,Home Office,11.48
2022-07-10 03:22:12.688642,East,Clothing,3536.98,308.54174076194835,87,Corporate,14.65
2024-12-28 03:22:12.688642,South,Electronics,7873.96,1549.1917268858645,62,Retail,10.39
2022-08-07 03:22:12.688642,West,Food,6714.88,1402.2508075397275,19,Retail,1.45
2023-02-11 03:22:12.688642,West,Food,153.62,40.89332747694686,29,Corporate,-6.18
2024-06-16 03:22:12.688642,East,Furniture,8664.83,568.3965092526689,42,Corporate,0.41
2023-08-08 03:22:12.688642,West,Clothing,4031.21,1161.9536699722528,23,Retail,-1.94
2024-12-31 03:22:12.688642,South,Clothing,6489.93,1171.3089557821465,60,Corporate,11.69
2023-04-08 03:22:12.688642,East,Electronics,4028.01,448.70837144555594,73,Home Office,-5.22
2022-05-29 03:22:12.688642,East,Books,8825.48,1247.5149911414878,18,Corporate,14.59
2023-04-11 03:22:12.688642,South,Books,6543.27,418.24146170275276,95,Corporate,8.36
2024-02-08 03:22:12.688642,East,Books,5835.92,452.4174314258226,81,Home Office,4.48
2023-07-02 03:22:12.688642,South,Furniture,9804.62,2653.1337123842322,55,Corporate,0.81
2023-12-23 03:22:12.688642,East,Clothing,2878.34,220.12683581371283,18,Home Office,5.22
2024-12-31 03:22:12.688642,West,Electronics,746.02,47.71536267514623,27,Home Office,6.2
2025-02-09 03:22:12.688642,East,Furniture,5208.5,1039.4445652538657,85,Retail,-2.89
2023-03-04 03:22:12.688642,East,Food,4297.78,626.1163749931217,1,Retail,19.66
2023-10-05 03:22:12.688642,East,Food,4597.47,696.435467932533,96,Corporate,17.29
2024-01-08 03:22:12.688642,North,Food,6239.04,499.54928273080145,14,Retail,1.72
2025-03-21 03:22:12.688642,West,Clothing,6189.7,377.83345355452,59,Corporate,-2.38
2025-05-14 03:22:12.688642,South,Food,3983.42,1061.311850460313,78,Corporate,-0.79
2023-01-29 03:22:12.688642,North,Books,8642.48,1273.7678769533966,33,Retail,19.41
2024-07-21 03:22:12.688642,West,Food,6549.44,507.7571224106613,36,Retail,2.21
2023-07-04 03:22:12.688642,East,Furniture,8910.13,891.5803309619694,39,Corporate,17.36
2022-05-25 03:22:12.688642,East,Food,9140.22,692.1645016832646,76,Corporate,-8.23
2022-05-27 03:22:12.688642,South,Books,1756.39,297.7482240492093,45,Corporate,13.3
2023-10-03 03:22:12.688642,South,Food,6837.56,1715.3809002263872,25,Home Office,12.86
2023-11-02 03:22:12.688642,West,Electronics,3243.37,481.2241616444813,15,Corporate,9.53
2022-06-10 03:22:12.688642,West,Books,8380.65,1717.8150174109169,20,Corporate,-6.37
2024-06-07 03:22:12.688642,South,Clothing,7355.23,1609.7764791779682,34,Corporate,19.44
2023-04-03 03:22:12.688642,West,Food,2067.6,471.4513791008522,58,Retail,-3.62
2024-01-20 03:22:12.688642,South,Furniture,9393.43,1891.6744212929298,60,Retail,11.29
2023-04-11 03:22:12.688642,East,Food,6866.44,1294.4750008590167,78,Home Office,12.54
2022-11-16 03:22:12.688642,South,Furniture,9491.47,1609.7175466854155,30,Corporate,12.8
2023-08-05 03:22:12.688642,North,Electronics,2098.92,353.46067002129314,13,Corporate,14.78
2023-01-26 03:22:12.688642,South,Clothing,8710.08,1160.470336249293,78,Corporate,19.67
2023-12-23 03:22:12.688642,South,Books,6713.92,1182.5594422851339,93,Corporate,-7.12
2022-12-20 03:22:12.688642,North,Books,5567.64,945.1866352098839,90,Corporate,4.17
2023-11-24 03:22:12.688642,North,Clothing,8223.08,1067.8213284271408,67,Corporate,19.25
2022-11-05 03:22:12.688642,North,Electronics,6365.35,797.4957487779233,89,Retail,16.46
2024-05-20 03:22:12.688642,North,Electronics,6729.04,1086.8552793327206,91,Home Office,19.72
2024-08-19 03:22:12.688642,South,Food,2611.34,654.8255104586292,45,Retail,7.47
2022-09-14 03:22:12.688642,West,Electronics,8188.83,916.544769891068,40,Retail,10.19
2023-10-11 03:22:12.688642,North,Food,6538.0,1708.698172772934,80,Retail,-2.09
2022-08-02 03:22:12.688642,East,Furniture,8459.45,1954.0495835618044,38,Home Office,3.75
2024-03-02 03:22:12.688642,South,Clothing,3580.12,413.40720776966526,75,Corporate,-9.37
2023-03-02 03:22:12.688642,West,Furniture,3383.93,180.89305497191435,93,Home Office,11.59
2023-12-15 03:22:12.688642,East,Furniture,336.64,23.297169890344254,47,Retail,17.78
2023-12-04 03:22:12.688642,South,Furniture,7709.19,2087.0139980166546,88,Retail,-6.64
2025-02-22 03:22:12.688642,South,Furniture,3370.11,848.3638116521247,29,Retail,3.63
2024-01-08 03:22:12.688642,East,Books,3339.4,483.8596911242989,34,Retail,8.7
2024-02-14 03:22:12.688642,North,Electronics,6917.98,452.6164027220861,11,Corporate,8.97
2023-07-30 03:22:12.688642,North,Clothing,2603.4,658.0953316790892,20,Retail,-0.8
2025-03-21 03:22:12.688642,East,Clothing,9099.3,1035.595918910068,20,Retail,-9.41
2024-09-14 03:22:12.688642,West,Furniture,5426.85,1564.4493703587025,73,Corporate,16.63
2023-03-25 03:22:12.688642,North,Clothing,9697.82,1752.6332149257578,56,Retail,-7.25
2024-11-26 03:22:12.688642,South,Food,859.02,196.53911262800023,23,Corporate,-4.67
2023-09-02 03:22:12.688642,South,Clothing,3434.57,568.265518344208,91,Home Office,18.88
2024-11-09 03:22:12.688642,West,Furniture,3876.56,220.6598116136752,88,Corporate,5.01
2024-11-03 03:22:12.688642,South,Clothing,7331.17,482.33851170232674,25,Retail,16.22
2022-12-09 03:22:12.688642,North,Electronics,2208.33,649.2392504811802,89,Corporate,16.91
2024-06-22 03:22:12.688642,West,Furniture,3815.92,584.0686377368098,33,Retail,19.68
2023-03-31 03:22:12.688642,North,Books,9115.36,873.1926884573824,31,Retail,-8.78
2023-04-07 03:22:12.688642,West,Electronics,1234.05,283.9226482482167,74,Home Office,-8.41
2023-04-06 03:22:12.688642,East,Clothing,7478.71,2023.3501832486422,79,Retail,-4.28
2024-07-19 03:22:12.688642,South,Books,7054.6,823.5951644882391,1,Retail,9.69
2023-01-23 03:22:12.688642,West,Electronics,1392.0,268.3511985922125,54,Retail,-2.14
2022-05-17 03:22:12.688642,East,Food,6916.06,770.0808268016206,16,Corporate,4.87
2024-07-08 03:22:12.688642,North,Electronics,5740.86,1467.5820548753318,85,Retail,13.59
2022-11-20 03:22:12.688642,East,Books,2946.47,211.26148380510546,59,Retail,-4.43
2022-09-08 03:22:12.688642,North,Food,3180.3,455.20065791922224,66,Retail,-1.42
2023-02-01 03:22:12.688642,West,Clothing,8346.62,1210.0427829568207,3,Home Office,11.83
2023-07-06 03:22:12.688642,West,Furniture,2387.05,499.4451218681934,15,Home Office,-9.77
2023-10-20 03:22:12.688642,South,Clothing,5176.53,489.45359197074595,32,Corporate,12.72
2022-07-04 03:22:12.688642,South,Furniture,6843.38,1154.8320801466898,50,Home Office,10.29
2025-04-13 03:22:12.688642,West,Furniture,1386.03,260.58951081048076,91,Home Office,-6.11
2024-07-09 03:22:12.688642,North,Books,9330.3,2544.560983330646,99,Corporate,-2.68
2023-05-05 03:22:12.688642,North,Food,2680.28,486.9079237905182,60,Home Office,-9.54
2023-04-30 03:22:12.688642,West,Food,3256.47,270.22445416690687,88,Retail,7.44
2023-09-20 03:22:12.688642,North,Electronics,6694.55,504.32493219790854,8,Retail,1.91
2024-04-01 03:22:12.688642,West,Clothing,874.1,245.6521858121502,7,Retail,2.7
2022-10-24 03:22:12.688642,South,Books,6313.37,1861.9210991578318,4,Home Office,-6.9
2022-12-09 03:22:12.688642,North,Clothing,9168.7,841.3011624841887,94,Corporate,0.57
2024-12-13 03:22:12.688642,South,Electronics,2566.0,610.2936761457129,10,Home Office,17.57
2023-02-21 03:22:12.688642,East,Electronics,3682.89,414.983512044113,60,Corporate,-8.06
2023-07-07 03:22:12.688642,South,Books,2400.11,619.7779263488484,25,Retail,19.25
2024-12-26 03:22:12.688642,East,Electronics,8205.81,608.4761261742661,42,Corporate,15.44
2024-05-12 03:22:12.688642,South,Books,1759.32,280.2248681309036,47,Retail,-3.91
2023-05-26 03:22:12.688642,South,Electronics,3531.62,702.8545229611684,96,Home Office,11.16
2024-06-03 03:22:12.688642,North,Food,6050.12,1591.9405002719427,96,Home Office,-7.27
2022-06-07 03:22:12.688642,South,Books,4105.09,1084.489482443718,32,Corporate,-5.21
2024-07-30 03:22:12.688642,West,Food,748.15,71.87748798954446,74,Home Office,4.64
2023-11-01 03:22:12.688642,North,Food,9482.43,2766.7801273695795,73,Corporate,2.01
2024-10-23 03:22:12.688642,North,Books,3445.21,722.2473874635735,25,Home Office,14.45
2025-03-27 03:22:12.688642,North,Clothing,4511.95,968.6851644071938,89,Home Office,18.18
2025-02-23 03:22:12.688642,South,Furniture,1758.7,478.8030175990317,16,Home Office,18.28
2025-02-05 03:22:12.688642,North,Electronics,8666.97,1127.348084128666,49,Corporate,-5.59
2023-11-28 03:22:12.688642,East,Electronics,2985.14,459.12801919573855,16,Corporate,10.59
2023-06-15 03:22:12.688642,East,Clothing,296.25,87.7632257599992,94,Corporate,7.12
